Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-2-22,55.958499908447266,56.27299880981445,55.25749969482422,55.494998931884766,55.164161682128906,28010000,,
2018-2-23,55.93299865722656,56.45000076293945,55.422000885009766,56.40449905395508,56.068241119384766,25292000,,
2018-2-26,56.59299850463867,57.209999084472656,56.46699905395508,57.185001373291016,56.844085693359375,30912000,,
2018-2-27,57.185001373291016,57.212501525878906,55.839500427246094,55.8754997253418,55.542388916015625,42964000,,
2018-2-28,56.099998474121094,56.38249969482422,55.150001525878906,55.19599914550781,54.866943359375,49292000,,
2018-3-1,55.47700119018555,55.563499450683594,53.364498138427734,53.570499420166016,53.25113296508789,55338000,,
2018-3-2,52.89899826049805,54.34450149536133,52.50550079345703,54.207000732421875,53.88384246826172,50162000,,
2018-3-5,53.90650177001953,55.058998107910156,53.61349868774414,54.737998962402344,54.411678314208984,28648000,,
2018-3-6,55.10499954223633,55.28150177001953,54.724998474121094,55.04499816894531,54.71684265136719,23382000,,
2018-3-7,54.64099884033203,55.810001373291016,54.49549865722656,55.75199890136719,55.41962814331055,30748000,,
2018-3-8,55.86000061035156,56.571998596191406,55.86000061035156,56.46900177001953,56.13235855102539,33862000,,
2018-3-9,56.974998474121094,58.04999923706055,56.714500427246094,58.04199981689453,57.695980072021484,42662000,,
2018-3-12,58.252498626708984,58.90800094604492,57.959999084472656,58.29650115966797,57.94895935058594,44306000,,
2018-3-13,58.59149932861328,58.900001525878906,56.72850036621094,56.99549865722656,56.65571212768555,43140000,,
2018-3-14,57.290000915527344,57.987998962402344,57.11750030517578,57.44449996948242,57.1020393371582,41870000,,
2018-3-15,57.47850036621094,58.125,56.78300094604492,57.53049850463867,57.18752670288086,33382000,,
2018-3-16,57.76750183105469,57.84049987792969,56.56800079345703,56.72100067138672,56.38285446166992,58656000,,
2018-3-19,55.88800048828125,55.96849822998047,54.44599914550781,55.003501892089844,54.67559051513672,63656000,,
2018-3-20,54.91999816894531,55.27750015258789,54.12099838256836,54.790000915527344,54.46335983276367,54598000,,
2018-3-21,54.628501892089844,55.435001373291016,54.36050033569336,54.70000076293945,54.3739013671875,44898000,,
2018-3-22,54.0004997253418,54.19599914550781,52.481998443603516,52.657501220703125,52.34358215332031,69312000,,
2018-3-23,52.56850051879883,53.3390007019043,51.243499755859375,51.32749938964844,51.02150344848633,49880000,,
2018-3-26,52.529998779296875,52.9635009765625,50.52899932861328,52.704498291015625,52.390296936035156,65984000,,
2018-3-27,53.19499969482422,53.22700119018555,49.88100051879883,50.34700012207031,50.046852111816406,60816000,,
2018-3-28,50.09550094604492,51.2495002746582,49.20000076293945,50.25899887084961,49.959373474121094,77698000,,
2018-3-29,50.56050109863281,52.40250015258789,50.20199966430664,51.856998443603516,51.5478515625,69338000,,
2018-4-2,51.38100051879883,51.97650146484375,49.712501525878906,50.631500244140625,50.329654693603516,65068000,,
2018-4-3,50.807498931884766,51.25,49.86249923706055,50.933998107910156,50.63035202026367,51322000,,
2018-4-4,49.9114990234375,51.637001037597656,49.82550048828125,51.48550033569336,51.17856216430664,50724000,,
2018-4-5,52.31949996948242,52.33549880981445,51.20000076293945,51.63199996948242,51.32419204711914,35836000,,
2018-4-6,51.154998779296875,51.79999923706055,50.3125,50.497501373291016,50.19645690917969,40134000,,
2018-4-9,51.00199890136719,52.22949981689453,50.959999084472656,51.00450134277344,50.700435638427734,33220000,,
2018-4-10,51.51300048828125,52.06050109863281,50.77050018310547,51.82500076293945,51.51604080200195,36620000,,
2018-4-11,51.599998474121094,51.79349899291992,50.959999084472656,51.25299835205078,50.94744873046875,34060000,,
2018-4-12,51.57350158691406,52.23249816894531,51.3025016784668,51.864498138427734,51.555301666259766,32896000,,
2018-4-13,52.34450149536133,52.64899826049805,51.50749969482422,51.801998138427734,51.4931755065918,25410000,,
2018-4-16,52.27750015258789,52.57149887084961,51.69599914550781,52.30500030517578,51.99317932128906,29776000,,
2018-4-17,53.060001373291016,54.25,52.85449981689453,53.96799850463867,53.646263122558594,54584000,,
2018-4-18,53.95050048828125,54.099998474121094,53.5260009765625,53.769500732421875,53.448951721191406,31126000,,
2018-4-19,53.45100021362305,54.8754997253418,53.45100021362305,54.47249984741211,54.14775848388672,39884000,,
2018-4-20,54.2135009765625,54.73749923706055,53.60499954223633,53.86600112915039,53.54487228393555,42434000,,
2018-4-23,54.14899826049805,54.400001525878906,53.33399963378906,53.69049835205078,53.370418548583984,69590000,,
2018-4-24,52.959999084472656,53.2244987487793,50.643001556396484,51.13199996948242,50.82717514038086,128220000,,
2018-4-25,51.48749923706055,51.80350112915039,50.85049819946289,51.14950180053711,50.844566345214844,57860000,,
2018-4-26,51.6609992980957,52.60100173950195,51.022499084472656,52.16550064086914,51.85451126098633,50926000,,
2018-4-27,52.277000427246094,52.584999084472656,51.37950134277344,51.5724983215332,51.265045166015625,40746000,,
2018-4-30,51.72100067138672,51.91849899291992,50.915000915527344,50.92900085449219,50.62538146972656,34492000,,
2018-5-1,50.814998626708984,52.08649826049805,50.53049850463867,52.037498474121094,51.727272033691406,35326000,,
2018-5-2,51.70000076293945,52.19900131225586,51.15800094604492,51.3025016784668,50.99666213989258,34698000,,
2018-5-3,51.26850128173828,51.53450012207031,50.394500732421875,51.314998626708984,51.00908279418945,39282000,,
2018-5-4,50.980499267578125,52.59400177001953,50.90250015258789,52.54999923706055,52.23672103881836,36892000,,
2018-5-7,52.69449996948242,53.25,52.51350021362305,52.972999572753906,52.657196044921875,34400000,,
2018-5-8,53.23099899291992,53.26150131225586,52.582000732421875,52.929500579833984,52.61396026611328,26030000,,
2018-5-9,53.20500183105469,54.70000076293945,53.105499267578125,54.4474983215332,54.122901916503906,47160000,,
2018-5-10,54.75,55.47050094604492,54.694000244140625,55.27349853515625,54.94398498535156,36414000,,
2018-5-11,55.02050018310547,55.45050048828125,54.861000061035156,55.16899871826172,54.84010314941406,30504000,,
2018-5-14,55.278499603271484,55.907501220703125,55.2400016784668,55.33000183105469,55.000152587890625,39338000,,
2018-5-15,54.845001220703125,54.95600128173828,53.93899917602539,54.243499755859375,53.92012023925781,35738000,,
2018-5-16,54.25450134277344,54.71900177001953,54.08150100708008,54.204498291015625,53.88135528564453,25628000,,
2018-5-17,54.073001861572266,54.54999923706055,53.82099914550781,54.0629997253418,53.74069595336914,25738000,,
2018-5-18,53.29999923706055,53.686500549316406,53.23400115966797,53.481998443603516,53.16316223144531,35482000,,
2018-5-21,53.95000076293945,54.665000915527344,53.900001525878906,54.20050048828125,53.87738037109375,25180000,,
2018-5-22,54.4900016784668,54.59000015258789,53.612998962402344,53.765499114990234,53.444969177246094,22226000,,
2018-5-23,53.5,54.400001525878906,53.347999572753906,54.29800033569336,53.97429656982422,23740000,,
2018-5-24,54.345001220703125,54.35599899291992,53.6150016784668,54.272499084472656,53.94894790649414,20604000,,
2018-5-25,54.32749938964844,54.47850036621094,54.130001068115234,54.20399856567383,53.880859375,22224000,,
2018-5-29,53.79999923706055,54.06700134277344,53.15399932861328,53.403499603271484,53.08512878417969,36076000,,
2018-5-30,53.67399978637695,53.949501037597656,53.32749938964844,53.87350082397461,53.552330017089844,28686000,,
2018-5-31,54.099998474121094,55.5,53.900001525878906,55,54.67211151123047,79368000,,
2018-6-1,55.64350128173828,56.90800094604492,55.60049819946289,56.75,56.411685943603516,63202000,,
2018-6-4,56.92499923706055,57.893001556396484,56.849998474121094,57.652000427246094,57.30829620361328,44754000,,
2018-6-5,57.733001708984375,58.05500030517578,57.37300109863281,57.55099868774414,57.20790481567383,32964000,,
2018-6-6,57.63850021362305,57.73550033569336,56.816001892089844,57.34749984741211,57.005619049072266,34934000,,
2018-6-7,57.229000091552734,57.29349899291992,56.305999755859375,56.72100067138672,56.38285446166992,36108000,,
2018-6-8,56.56050109863281,56.93899917602539,56.1614990234375,56.635501861572266,56.2978630065918,27284000,,
2018-6-11,56.64699935913086,57.387001037597656,56.56999969482422,57.04499816894531,56.704917907714844,24796000,,
2018-6-12,57.05099868774414,57.4375,57.05099868774414,57.40950012207031,57.06724548339844,26092000,,
2018-6-13,57.61399841308594,57.78200149536133,57.16899871826172,57.21149826049805,56.870426177978516,34302000,,
2018-6-14,57.61050033569336,58.29949951171875,57.529998779296875,58.00550079345703,57.659698486328125,35422000,,
2018-6-15,57.99599838256836,58.195499420166016,57.68450164794922,57.9635009765625,57.61794662475586,44438000,,
2018-6-18,57.634498596191406,59.20650100708008,57.54999923706055,59.17900085449219,58.82619857788086,33038000,,
2018-6-19,58.50550079345703,59.140499114990234,58.080501556396484,58.93450164794922,58.58315658569336,47282000,,
2018-6-20,59.165000915527344,60.074501037597656,59.10150146484375,59.20349884033203,58.85055160522461,51686000,,
2018-6-21,59.2755012512207,59.51649856567383,58.17399978637695,58.47200012207031,58.1234130859375,44966000,,
2018-6-22,58.574501037597656,58.75,57.98249816894531,58.464500427246094,58.11595916748047,34220000,,
2018-6-25,57.75,57.79949951171875,55.994998931884766,56.9640007019043,56.62440490722656,57682000,,
2018-6-26,57.207000732421875,57.34349822998047,56.45000076293945,56.63100051879883,56.29338836669922,34688000,,
2018-6-27,56.79999923706055,57.31050109863281,55.834999084472656,55.84700012207031,55.514060974121094,34538000,,
2018-6-28,55.61949920654297,56.70000076293945,55.30350112915039,56.3390007019043,56.00313186645508,29726000,,
2018-6-29,56.615501403808594,57.06800079345703,56.35100173950195,56.45949935913086,56.12290573120117,31562000,,
2018-7-2,55.76750183105469,57.14950180053711,55.33000183105469,57.105499267578125,56.76506042480469,23216000,,
2018-7-3,57.47100067138672,57.49549865722656,55.721500396728516,55.81399917602539,55.481258392333984,16448000,,
2018-7-5,56.22999954223633,57.207000732421875,56.15599822998047,57.06449890136719,56.724300384521484,28594000,,
2018-7-6,57.0885009765625,57.810001373291016,56.86199951171875,57.75400161743164,57.409698486328125,21820000,,
2018-7-9,58,58.39649963378906,57.86149978637695,58.36399841308594,58.016056060791016,21584000,,
2018-7-10,58.4995002746582,58.67499923706055,58.12799835205078,58.356998443603516,58.00909423828125,21334000,,
2018-7-11,57.78099822998047,59.02199935913086,57.76850128173828,58.573001861572266,58.223812103271484,33252000,,
2018-7-12,58.74300003051758,60.0994987487793,58.654998779296875,60.0629997253418,59.70492935180664,44148000,,
2018-7-13,60.13999938964844,60.52199935913086,59.76449966430664,60.22100067138672,59.86198806762695,32612000,,
2018-7-16,60.19049835205078,60.43550109863281,59.66999816894531,59.82550048828125,59.46884536743164,26784000,,
2018-7-17,59.137001037597656,60.9379997253418,59.099998474121094,60.65399932861328,60.29240417480469,40162000,,
2018-7-18,60.42649841308594,61.079498291015625,60.22800064086914,60.64550018310547,60.28395462036133,38948000,,
2018-7-19,60.33250045776367,60.82400131225586,59.88650131225586,59.95500183105469,59.59757614135742,38338000,,
2018-7-20,59.96200180053711,60.53850173950195,59.829498291015625,59.89400100708008,59.53693389892578,37938000,,
2018-7-23,59.78300094604492,60.755001068115234,59.60049819946289,60.54999923706055,60.18902587890625,65446000,,
2018-7-24,63.54999923706055,63.75,62.207000732421875,62.907501220703125,62.53247833251953,107600000,,
2018-7-25,62.63100051879883,63.9119987487793,62.45249938964844,63.797000885009766,63.41667175292969,51104000,,
2018-7-26,63.35900115966797,64.37000274658203,63.150001525878906,64.2750015258789,63.89181900024414,54686000,,
2018-7-27,64.45600128173828,64.5719985961914,62.2244987487793,62.644500732421875,62.27104187011719,48362000,,
2018-7-30,62.252498626708984,62.644500732421875,61.208499908447266,61.50199890136719,61.135353088378906,43896000,,
2018-7-31,61.58549880981445,62.06050109863281,60.80950164794922,61.361000061035156,60.99519348144531,39382000,,
2018-8-1,61.955501556396484,62.29499816894531,61.24700164794922,61.64950180053711,61.28197479248047,36994000,,
2018-8-2,60.92499923706055,62.22050094604492,60.90299987792969,62.05649948120117,61.686546325683594,34704000,,
2018-8-3,62.25899887084961,62.32600021362305,61.47100067138672,61.90800094604492,61.53893280029297,21264000,,
2018-8-6,62.080501556396484,62.12300109863281,61.5265007019043,61.88349914550781,61.51457214355469,22114000,,
2018-8-7,62.60049819946289,63.30400085449219,62.59000015258789,62.79199981689453,62.41765594482422,42506000,,
2018-8-8,62.83599853515625,63.58599853515625,62.60599899291992,63.06650161743164,62.690521240234375,34344000,,
2018-8-9,63.13650131225586,63.597999572753906,63.005001068115234,63.222999572753906,62.846092224121094,27326000,,
2018-8-10,62.95899963378906,63.060001373291016,62.358001708984375,62.6254997253418,62.25215148925781,26602000,,
2018-8-13,62.560001373291016,63.298500061035156,62.35150146484375,62.43199920654297,62.05980682373047,27500000,,
2018-8-14,62.625,63.02949905395508,61.97700119018555,62.90700149536133,62.531978607177734,28080000,,
2018-8-15,62.2140007019043,62.5989990234375,61.3120002746582,61.611000061035156,61.24370193481445,37052000,,
2018-8-16,62.0994987487793,62.185001373291016,60.98149871826172,61.202999114990234,60.838134765625,32176000,,
2018-8-17,61.10200119018555,61.34749984741211,60.20000076293945,60.79249954223633,60.43008041381836,33092000,,
2018-8-20,61.03300094604492,61.295501708984375,60.435001373291016,61.09749984741211,60.73326110839844,22218000,,
2018-8-21,61.1510009765625,61.63800048828125,60.75149917602539,60.87049865722656,60.50761413574219,23082000,,
2018-8-22,60.71099853515625,61.326499938964844,60.6609992980957,61.087501525878906,60.723323822021484,22296000,,
2018-8-23,60.99399948120117,61.75849914550781,60.967498779296875,61.05799865722656,60.69399642944336,24666000,,
2018-8-24,61.29999923706055,61.869998931884766,61.07099914550781,61.837501525878906,61.468849182128906,24454000,,
2018-8-27,62.207000732421875,62.89350128173828,62.034000396728516,62.813499450683594,62.439029693603516,28580000,,
2018-8-28,62.79499816894531,62.827999114990234,62.14849853515625,62.292999267578125,61.921634674072266,27330000,,
2018-8-29,62.75,63.35850143432617,62.63999938964844,63.23249816894531,62.85553741455078,36926000,,
2018-8-30,63.16999816894531,63.4744987487793,62.36050033569336,62.72200012207031,62.34807205200195,30104000,,
2018-8-31,62.61050033569336,62.627498626708984,61.287498474121094,61.59000015258789,61.22282028198242,42308000,,
2018-9-4,61.125999450683594,61.39350128173828,60.327999114990234,60.56549835205078,60.204429626464844,41458000,,
2018-9-5,60.46099853515625,60.743499755859375,58.766998291015625,59.95500183105469,59.59757614135742,53988000,,
2018-9-6,59.92850112915039,59.949501037597656,58.18050003051758,59.199501037597656,58.84657669067383,46854000,,
2018-9-7,58.599998474121094,59.4275016784668,58.4635009765625,58.87950134277344,58.52848815917969,32658000,,
2018-9-10,59.209999084472656,59.33300018310547,58.53049850463867,58.75299835205078,58.402740478515625,27670000,,
2018-9-11,58.55500030517578,59.547000885009766,58.29750061035156,59.4995002746582,59.1447868347168,29254000,,
2018-9-12,59.099998474121094,59.53450012207031,58.30799865722656,58.58000183105469,58.23077392578125,35716000,,
2018-9-13,58.98500061035156,59.393001556396484,58.46099853515625,59.106998443603516,58.7546272277832,40068000,,
2018-9-14,59.400001525878906,59.400001525878906,58.67599868774414,58.89899826049805,58.54786682128906,24176000,,
2018-9-17,58.88850021362305,59.090999603271484,57.92300033569336,57.99150085449219,57.64577865600586,34096000,,
2018-9-18,58.132999420166016,59.06650161743164,58.07149887084961,58.355499267578125,58.007606506347656,32314000,,
2018-9-19,58.448001861572266,58.813499450683594,57.930999755859375,58.7135009765625,58.36347579956055,25962000,,
2018-9-20,59.03350067138672,59.70000076293945,58.8125,59.57849884033203,59.22331619262695,29244000,,
2018-9-21,59.74599838256836,59.82899856567383,58.60300064086914,58.60599899291992,58.25661849975586,91222000,,
2018-9-24,57.97050094604492,59.259498596191406,57.57500076293945,58.97800064086914,58.62639617919922,31150000,,
2018-9-25,59.212501525878906,59.84299850463867,58.704498291015625,59.69449996948242,59.338626861572266,33152000,,
2018-9-26,59.68450164794922,60.36199951171875,59.27000045776367,59.702999114990234,59.347076416015625,37650000,,
2018-9-27,60,60.84299850463867,59.90250015258789,60.36800003051758,60.00811004638672,36274000,,
2018-9-28,60.204498291015625,60.42250061035156,59.89149856567383,60.354000091552734,59.99419403076172,35612000,,
2018-10-1,60.650001525878906,61.209999084472656,60.15950012207031,60.42649841308594,60.066261291503906,33164000,,
2018-10-2,60.333499908447266,61.22600173950195,59.983001708984375,60.38199996948242,60.02202606201172,40180000,,
2018-10-3,60.599998474121094,60.70899963378906,60.10749816894531,60.576499938964844,60.215370178222656,26246000,,
2018-10-4,60.25149917602539,60.29499816894531,58.192501068115234,58.85350036621094,58.50264358520508,46576000,,
2018-10-5,58.79999923706055,59.099998474121094,57.715999603271484,58.39149856567383,58.04339599609375,31852000,,
2018-10-8,58,58.792999267578125,56.77000045776367,57.79600143432617,57.45144271850586,46190000,,
2018-10-9,57.56549835205078,58.07749938964844,57.208499908447266,57.25849914550781,56.91714859008789,33690000,,
2018-10-10,56.81999969482422,56.85100173950195,54.57550048828125,54.608001708984375,54.28245544433594,58980000,,
2018-10-11,53.95199966430664,55.803001403808594,53.794498443603516,54.5369987487793,54.21186828613281,67696000,,
2018-10-12,55.981998443603516,56.291500091552734,54.75149917602539,56.027000427246094,55.6929931640625,49370000,,
2018-10-15,55.900001525878906,56.09000015258789,54.9109992980957,55.12200164794922,54.79338455200195,30074000,,
2018-10-16,55.67399978637695,56.81850051879883,55.587501525878906,56.65399932861328,56.31624984741211,38378000,,
2018-10-17,57,57.349998474121094,55.70000076293945,56.37950134277344,56.04338836669922,35652000,,
2018-10-18,56.5,56.61750030517578,54.31700134277344,54.89550018310547,54.568241119384766,46152000,,
2018-10-19,55.18550109863281,56.04750061035156,54.85150146484375,55.25899887084961,54.929569244384766,41286000,,
2018-10-22,55.6254997253418,56.08449935913086,55,55.56850051879883,55.23722457885742,27116000,,
2018-10-23,54.56449890136719,55.900001525878906,53.95050048828125,55.74549865722656,55.413169860839844,37686000,,
2018-10-24,55.75,55.83100128173828,52.75299835205078,52.85599899291992,52.5408935546875,49286000,,
2018-10-25,54.01499938964844,55.89099884033203,53.77750015258789,55.179500579833984,54.85054397583008,72956000,,
2018-10-26,52.416500091552734,55.849998474121094,52.11149978637695,54.1875,53.86445999145508,106438000,,
2018-10-29,54.82699966430664,55.44150161743164,50.36000061035156,51.73649978637695,51.428070068359375,81290000,,
2018-10-30,51.0004997253418,52.54499816894531,50.69850158691406,52.47549819946289,52.16265869140625,59768000,,
2018-10-31,53.40999984741211,55.400001525878906,53.40999984741211,54.52899932861328,54.20391845703125,70916000,,
2018-11-1,54.56999969482422,54.994998931884766,53.89099884033203,54.29899978637695,53.97528839111328,40132000,,
2018-11-2,54.45000076293945,54.900001525878906,53.382999420166016,53.574501037597656,53.25511169433594,43438000,,
2018-11-5,53.62649917602539,53.66749954223633,51.70000076293945,52.7864990234375,52.471805572509766,45358000,,
2018-11-6,52.750999450683594,53.99100112915039,52.68050003051758,53.47850036621094,53.15968322753906,28660000,,
2018-11-7,54.17449951171875,55.496498107910156,54.02949905395508,55.4119987487793,55.0816535949707,43388000,,
2018-11-8,55.3650016784668,55.4109992980957,54.21799850463867,54.73149871826172,54.405216217041016,33694000,,
2018-11-9,54.20100021362305,54.41749954223633,53.2130012512207,53.85100173950195,53.529964447021484,34860000,,
2018-11-12,53.65650177001953,53.70500183105469,52.01750183105469,52.46799850463867,52.155208587646484,34002000,,
2018-11-13,52.740501403808594,53.333499908447266,52.02000045776367,52.39849853515625,52.086116790771484,25750000,,
2018-11-14,53,53.28950119018555,52.05550003051758,52.729000091552734,52.414649963378906,34666000,,
2018-11-15,52.573001861572266,53.94350051879883,52.06449890136719,53.5525016784668,53.233245849609375,41584000,,
2018-11-16,53.26150131225586,53.62200164794922,52.744998931884766,53.41350173950195,53.095069885253906,35366000,,
2018-11-19,53.169498443603516,53.400001525878906,51.14350128173828,51.37099838256836,51.06474304199219,45684000,,
2018-11-20,50.364498138427734,51.86750030517578,50.11050033569336,51.522499084472656,51.2153434753418,54458000,,
2018-11-21,52.265499114990234,52.73550033569336,51.972999572753906,52.17150115966797,51.8604736328125,29698000,,
2018-11-23,51.67499923706055,52.150001525878906,51.42599868774414,51.505001068115234,51.19795227050781,14178000,,
2018-11-26,52.20000076293945,52.849998474121094,51.98849868774414,52.797000885009766,52.48224639892578,31558000,,
2018-11-27,52.56700134277344,53.3380012512207,52.275001525878906,52.61399841308594,52.30033493041992,33048000,,
2018-11-28,52.87300109863281,54.643001556396484,52.147499084472656,54.589500427246094,54.264060974121094,46042000,,
2018-11-29,54.17649841308594,55.00749969482422,54.099998474121094,54.729000091552734,54.402732849121094,31004000,,
2018-11-30,54.78150177001953,55.48249816894531,54.159000396728516,55.48249816894531,55.1517333984375,59668000,,
2018-12-3,56.608001708984375,56.75,55.58649826049805,55.81800079345703,55.48523712158203,57532000,,
2018-12-4,55.64950180053711,55.71200180053711,53.03900146484375,53.12350082397461,52.80679702758789,45630000,,
2018-12-6,52.25,53.97100067138672,52.124000549316406,53.90399932861328,53.582645416259766,47436000,,
2018-12-7,53.61149978637695,54.25149917602539,51.96849822998047,52.32899856567383,52.01702880859375,42682000,,
2018-12-10,52.14699935913086,52.97999954223633,51.650001525878906,52.659000396728516,52.345069885253906,33652000,,
2018-12-11,53.34700012207031,53.52000045776367,52.505001068115234,53.08250045776367,52.766048431396484,33852000,,
2018-12-12,53.854000091552734,54.58649826049805,53.5984992980957,53.686500549316406,53.36644744873047,28960000,,
2018-12-13,53.78350067138672,54.42100143432617,53.2495002746582,53.676998138427734,53.356998443603516,24986000,,
2018-12-14,53.000999450683594,53.58599853515625,52.46849822998047,52.58549880981445,52.272003173828125,36358000,,
2018-12-17,52.35049819946289,53.11899948120117,50.83150100708008,51.282501220703125,50.97677993774414,49932000,,
2018-12-18,51.70000076293945,52.984500885009766,51.52399826049805,52.170501708984375,51.85947799682617,43640000,,
2018-12-19,52.364498138427734,53.785499572753906,50.971500396728516,51.77299880981445,51.464351654052734,58264000,,
2018-12-20,51.29999923706055,52.37200164794922,50.393001556396484,51.17900085449219,50.873897552490234,53674000,,
2018-12-21,51.60200119018555,51.88349914550781,49.05950164794922,49.5625,49.26702880859375,104656000,,
2018-12-24,49.215999603271484,50.60599899291992,48.882999420166016,49.23350143432617,48.93999481201172,36360000,,
2018-12-26,49.89950180053711,52.42250061035156,49.63249969482422,52.39250183105469,52.08015441894531,46318000,,
2018-12-27,51.310001373291016,52.66699981689453,50.349998474121094,52.64500045776367,52.331153869628906,45996000,,
2018-12-28,52.974998474121094,53.21149826049805,52.099998474121094,52.33399963378906,52.022010803222656,34398000,,
2018-12-31,52.89149856567383,53.14950180053711,51.652000427246094,52.24800109863281,51.936519622802734,33110000,,
2019-1-2,51.36000061035156,53.03950119018555,51.263999938964844,52.73400115966797,52.419620513916016,31868000,,
2019-1-3,52.53350067138672,53.3129997253418,51.118499755859375,51.27349853515625,50.96782302856445,41960000,,
2019-1-4,52.12799835205078,54,51.84299850463867,53.903499603271484,53.582149505615234,46022000,,
2019-1-7,54.048500061035156,54.1349983215332,53.13199996948242,53.79600143432617,53.47529602050781,47446000,,
2019-1-8,54.29999923706055,54.66749954223633,53.41749954223633,54.26850128173828,53.94497299194336,35414000,,
2019-1-9,54.39950180053711,54.582000732421875,53.71849822998047,54.08250045776367,53.76007843017578,26998000,,
2019-1-10,53.74700164794922,53.990501403808594,53.23400115966797,53.94150161743164,53.61992645263672,26598000,,
2019-1-11,53.494998931884766,53.66849899291992,52.82149887084961,53.2234992980957,52.90620422363281,30864000,,
2019-1-14,52.66699981689453,52.92250061035156,52.4275016784668,52.57550048828125,52.26206588745117,28490000,,
2019-1-15,52.9005012512207,54.41350173950195,52.72200012207031,54.32550048828125,54.00163269042969,37518000,,
2019-1-16,54.5,55.11800003051758,54.4005012512207,54.47549819946289,54.15074157714844,38280000,,
2019-1-17,54.39950180053711,55.03499984741211,54.16299819946289,54.95600128173828,54.628379821777344,24896000,,
2019-1-18,55.429500579833984,55.900001525878906,54.9640007019043,55.3650016784668,55.034934997558594,44892000,,
2019-1-22,54.79999923706055,54.94850158691406,53.544498443603516,53.93149948120117,53.6099853515625,39632000,,
